0 0 0 0 0.00757576 0 0 0 0 0 0 0 0 0 0 0 0 0.00757576 0 0 0 0 0 0 0 0.00757576 0 0.0606061 0 0 0 0.0757576 0 0 0.0227273 0 0.0151515 0 0 0 0 0 0 0 0 0 0 0 0.00757576 0.00757576 0 0.0227273 0.0454545 0 0 0.0378788 0.0530303 0.0151515 0.00757576 0.0227273 0.00757576 0.00757576 0 0.00757576 0 0 0.00757576 0 0 0 0 0.00757576 0 0 0 0.0151515 0.0227273 0.00757576 0.00757576 0.0151515 0.0833333 0.0530303 0.00757576 0 0.0530303 0.0227273 0 0.0151515 0.00757576 0.00757576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757576 0.0151515 0.0151515 0 0 0.0530303 0.0757576 0 0.00757576 0.0530303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.012939 0 0 0 0.0462107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00554529 0 0 0 0.0979667 0 0 0 0.10536 0.00184843 0.00369686 0 0.0110906 0 0.00369686 0 0.00369686 0 0 0 0 0 0 0 0.00184843 0 0 0 0.0184843 0 0 0 0.0554529 0.0443623 0.00554529 0 0.0240296 0.025878 0.00184843 0 0.00184843 0 0 0 0 0 0 0 0 0.00184843 0 0.00369686 0.0203327 0.00924214 0 0.0277264 0.0332717 0.0351201 0.00369686 0.0332717 0.0166359 0.064695 0.025878 0.0184843 0.0110906 0.0240296 0.00369686 0.00554529 0.00184843 0 0 0 0 0 0 0 0 0 0 0.00184843 0.00184843 0 0 0 0.00184843 0.0203327 0.0221811 0.00739372 0.00184843 0.0332717 0.0425139 0.0166359 0 0.00554529 0.00924214 0.00924214 0.00184843 0.00369686 0.00369686 0 0.00184843 0 0 0.00369686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106383 0 0 0.0212766 0 0 0 0.0425532 0.0106383 0.0106383 0 0.0106383 0 0 0 0 0 0 0 0 0 0 0 0.0212766 0 0 0 0.0425532 0.0638298 0.0106383 0 0.0531915 0.138298 0.0106383 0 0.0106383 0.0212766 0 0 0 0 0 0 0 0 0 0 0 0 0.0106383 0 0 0.0638298 0.0319149 0 0.0319149 0.0957447 0.0425532 0 0.0106383 0.0851064 0.0106383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0212766 0.0319149 0 0.0106383 0.0531915 0.0212766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0177778 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00444444 0 0 0 0.0822222 0 0 0 0.108889 0.00222222 0.00444444 0 0.02 0.00222222 0.00444444 0.00222222 0.00222222 0 0 0 0 0 0 0 0.00666667 0 0 0 0.0311111 0.00888889 0 0 0.0888889 0.0355556 0.00222222 0.00222222 0.0311111 0.0266667 0.00222222 0 0 0 0 0 0 0 0 0 0.00222222 0 0 0 0.0288889 0.0111111 0 0.00666667 0.0355556 0.0511111 0.00666667 0.02 0.0244444 0.0666667 0.0133333 0.00444444 0 0.0111111 0.00222222 0 0 0.00222222 0 0 0 0 0.00222222 0 0 0 0 0 0.00666667 0.00222222 0 0 0.00222222 0.0111111 0.0177778 0.0133333 0.00444444 0.0333333 0.0311111 0.0177778 0.00666667 0.00666667 0.0177778 0.0111111 0.00222222 0.00222222 0 0.0111111 0 0.00222222 0.00222222 0.00222222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00168634 0 0 0 0.0236088 0 0 0 0.0657673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0118044 0 0 0 0.0910624 0 0.00168634 0 0.109612 0.00337268 0 0 0.0151771 0 0 0 0.0118044 0 0 0 0.00168634 0 0 0 0.00505902 0 0 0 0.0404722 0.00505902 0.00168634 0.00337268 0.0657673 0.0337268 0.00337268 0 0.0354132 0.0236088 0.00168634 0 0.00168634 0 0 0 0 0 0 0 0.00337268 0 0 0.0084317 0.0151771 0.00505902 0 0.010118 0.0202361 0.0168634 0.0151771 0.0219224 0.0134907 0.0556492 0.0219224 0.0252951 0.00505902 0.0219224 0.00337268 0.00337268 0.010118 0.00505902 0 0 0 0 0 0 0 0 0 0.00168634 0.00505902 0.00337268 0 0.00168634 0.00168634 0.0236088 0.0118044 0.00674536 0.00168634 0.0269815 0.0286678 0.010118 0.00168634 0.00505902 0.00505902 0.010118 0 0.00337268 0.00168634 0.00337268 0 0.00168634 0 0.00168634 0.00168634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00168634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0310219 0 0 0 0.0985401 0 0 0 0.00182482 0 0 0 0 0 0 0 0 0 0 0.0127737 0 0 0 0.100365 0.00182482 0 0 0.122263 0 0.00182482 0.00364964 0.0310219 0 0 0.00364964 0 0.00182482 0 0 0.00182482 0 0 0 0.00364964 0.00182482 0 0 0.0310219 0.00364964 0.00182482 0 0.0328467 0.0273723 0.00182482 0 0.0218978 0.0182482 0.00182482 0 0.0109489 0.00364964 0 0 0 0.00182482 0 0 0 0 0 0 0.0255474 0.0145985 0 0 0.0255474 0.0310219 0.00547445 0.00912409 0.0218978 0.040146 0.0127737 0.0182482 0.00364964 0.0218978 0.00182482 0.00912409 0 0.00182482 0.00182482 0.00364964 0 0 0 0 0.00364964 0 0 0 0.00547445 0.00729927 0 0 0.00547445 0.0127737 0.0127737 0.0109489 0.00182482 0.020073 0.0255474 0.0237226 0 0.0109489 0.00729927 0.0109489 0 0 0.00729927 0.00364964 0 0.00364964 0 0 0 0 0 0 0 0 0 0 0.00182482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00182482 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00197628 0 0 0 0.0316206 0 0 0 0.0810277 0 0 0 0.00197628 0 0 0 0 0 0 0 0 0 0 0.00592885 0 0 0.00197628 0.0909091 0 0 0.00197628 0.083004 0.00197628 0.00395257 0.00197628 0.0177866 0 0.00197628 0 0.00592885 0 0 0 0.00197628 0 0 0 0.00592885 0 0 0.00197628 0.0355731 0.00197628 0 0 0.0573123 0.0296443 0.00790514 0 0.027668 0.0237154 0 0 0.00790514 0.00197628 0 0 0 0 0 0 0 0 0 0.00592885 0.0237154 0.00395257 0.00197628 0.0197628 0.0316206 0.0316206 0.00592885 0.013834 0.0197628 0.0335968 0.013834 0.0237154 0.00790514 0.00395257 0.00197628 0.00592885 0.00197628 0.00197628 0.00197628 0 0 0 0 0 0.00197628 0 0 0.0118577 0.00395257 0.00592885 0.00197628 0.00790514 0.00395257 0.00395257 0.0158103 0.0237154 0.00592885 0.0158103 0.0237154 0.0335968 0 0.013834 0.00197628 0.0118577 0.00592885 0 0.00197628 0.00592885 0 0.00395257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00197628 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00191939 0 0 0 0.049904 0 0 0 0.0863724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00575816 0 0 0 0.0882917 0.00191939 0 0 0.0537428 0.00383877 0.00191939 0 0.00959693 0 0.00191939 0 0.0134357 0.00191939 0 0 0 0 0 0 0.00575816 0.00191939 0 0 0.0326296 0.00959693 0.00383877 0.00191939 0.0710173 0.0230326 0.00959693 0.00191939 0.0153551 0.0115163 0.00191939 0 0.00191939 0.00383877 0 0.00191939 0 0 0 0 0.00191939 0 0 0.00767754 0.024952 0.0134357 0.00767754 0.0211132 0.024952 0.0326296 0.00383877 0.024952 0.0153551 0.0307102 0.0211132 0.0115163 0.00575816 0.0115163 0.00383877 0 0.00191939 0 0 0 0 0 0 0 0.00575816 0 0 0.0115163 0.0153551 0.00767754 0.00191939 0.00191939 0.0153551 0.0172745 0.0191939 0.00767754 0.00767754 0.024952 0.024952 0.0211132 0.00383877 0.00575816 0.0115163 0.00383877 0 0 0.00575816 0.00191939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00191939 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.0738523 0 0 0.00199601 0.0459082 0 0 0 0 0.00199601 0 0 0 0 0 0 0 0 0 0.0159681 0 0.00199601 0 0.0778443 0 0 0.00199601 0.0638723 0.00399202 0.00598802 0 0.011976 0.00399202 0.00199601 0.00199601 0.011976 0 0 0 0 0 0 0 0.00199601 0 0.00199601 0 0.0279441 0.011976 0.00399202 0 0.0958084 0.0379242 0.00798403 0.00199601 0.0199601 0.00798403 0 0 0.00399202 0.00399202 0 0 0.00199601 0 0 0 0.00199601 0 0 0 0.0219561 0.00399202 0.00399202 0.00399202 0.0399202 0.0319361 0.00798403 0.00598802 0.0179641 0.0499002 0.00598802 0 0.00798403 0.00998004 0.00199601 0 0.00798403 0.00199601 0.00199601 0.00199601 0 0 0 0 0 0 0 0 0.0139721 0.00199601 0.00399202 0.00199601 0.00199601 0.00798403 0.00798403 0.0199601 0 0.0319361 0.0279441 0.0179641 0.00399202 0.00798403 0.0199601 0.0219561 0.00399202 0.00199601 0.00399202 0.00998004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00199601 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00310078 0 0 0.00155039 0.0682171 0 0 0 0.0465116 0.00155039 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0186047 0.00155039 0 0.00155039 0.0697674 0.00620155 0.00620155 0.00155039 0.0372093 0.00310078 0.00620155 0.00155039 0.00930233 0.00155039 0.00155039 0 0.00465116 0.00155039 0 0 0.00155039 0.00155039 0.00310078 0 0.00465116 0.00155039 0.00155039 0.00155039 0.0248062 0.0124031 0.00465116 0.00310078 0.027907 0.0186047 0.00465116 0.00155039 0.0124031 0.0232558 0.00155039 0 0.00465116 0.00155039 0 0.00465116 0 0.00155039 0 0 0.00310078 0 0.00155039 0.0124031 0.0294574 0.00620155 0.00465116 0.0263566 0.0217054 0.0310078 0.00775194 0.0232558 0.0263566 0.0589147 0.00930233 0.0155039 0.00465116 0.0310078 0.00465116 0.00155039 0.00310078 0.00465116 0 0 0 0 0.00155039 0 0 0.00155039 0.00155039 0.00620155 0.0139535 0.00620155 0.00155039 0.00465116 0.00310078 0.0186047 0.0139535 0.0139535 0.00465116 0.0294574 0.0387597 0.0155039 0.00310078 0.00620155 0.0139535 0.00775194 0 0 0 0.00310078 0 0 0 0 0 0 0 0 0 0.00155039 0 0 0 0.00155039 0 0.00155039 0 0 0 0 0 0.00155039 0 0 0 0 0 0 0 0 0 0 0 0 0.00155039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0.00724638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130435 0 0 0 0.0289855 0.0217391 0.00724638 0.00724638 0.00724638 0.00724638 0 0 0 0 0 0 0 0 0 0 0 0.00724638 0 0 0.0652174 0.0217391 0 0 0.0289855 0.115942 0.0217391 0 0.00724638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0144928 0.0144928 0.0144928 0.0434783 0.152174 0.0507246 0 0.0144928 0.0362319 0.0217391 0 0 0 0 0 0 0 0 0.00724638 0 0 0 0 0 0.00724638 0 0 0 0 0.0144928 0.0144928 0 0.0289855 0.057971 0.00724638 0 0.00724638 0.00724638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00667557 0 0 0.00133511 0.0974633 0 0 0 0.0654206 0.00133511 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146862 0 0.00133511 0.00267023 0.0881175 0.00133511 0.00400534 0 0.0534045 0.00133511 0.00267023 0.00267023 0.0133511 0.00400534 0.00267023 0.00267023 0.00667557 0.00267023 0 0 0.00534045 0 0.00133511 0.00133511 0.00400534 0.00133511 0.00267023 0 0.0253672 0.00400534 0.00534045 0.00400534 0.0400534 0.0440587 0.00400534 0.00133511 0.0133511 0.0186916 0.00267023 0.00133511 0.00534045 0.00534045 0.00133511 0.00400534 0.00267023 0.00133511 0.00133511 0.00133511 0.00267023 0.00133511 0.00133511 0.00667557 0.0106809 0 0.00801068 0.0173565 0.0173565 0.0213618 0.00801068 0.0253672 0.024032 0.0547397 0.0133511 0.00667557 0.00667557 0.024032 0.00267023 0 0.00534045 0.00934579 0 0.00400534 0.00400534 0 0.00133511 0 0.00133511 0.00267023 0.00133511 0.00133511 0.00534045 0.00534045 0.00400534 0.00534045 0.00534045 0.00534045 0.00667557 0.0106809 0.00267023 0.0133511 0.024032 0.0213618 0 0.00400534 0.00400534 0.00400534 0 0.00534045 0 0.00267023 0 0 0 0 0 0 0 0 0 0.00133511 0.00133511 0.00133511 0 0.00133511 0 0 0 0 0 0 0 0.00133511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00133511 0 0 0 0 0 0 0 0 0 0 0
0.00152207 0 0 0 0.0684932 0.00304414 0 0.00152207 0.0745814 0 0 0 0.00456621 0 0 0 0 0.00152207 0 0 0 0 0 0.0167428 0 0 0 0.108067 0.00152207 0.00456621 0.00152207 0.0456621 0.00608828 0.00608828 0.00456621 0.0152207 0.00456621 0.00456621 0.00152207 0.0121766 0.00456621 0 0.00152207 0.00152207 0.00152207 0.00304414 0 0.00608828 0 0 0 0.0258752 0.00913242 0.00152207 0 0.0471842 0.0258752 0.00608828 0 0.0152207 0.00608828 0.00608828 0 0.00456621 0 0 0.00608828 0.00152207 0 0.00152207 0 0.00456621 0 0 0 0.0182648 0.00608828 0.00304414 0.00761035 0.0182648 0.0258752 0.00608828 0.00608828 0.0182648 0.0502283 0.00761035 0.00913242 0.00152207 0.0197869 0.00761035 0.00152207 0 0.0106545 0 0.00152207 0.00304414 0 0.00456621 0 0.00152207 0 0 0 0.00456621 0.00304414 0.00152207 0.00761035 0.00152207 0.00913242 0.0182648 0.0106545 0.00608828 0.0167428 0.021309 0.0350076 0.00304414 0.00608828 0.0167428 0.0121766 0.00152207 0.00456621 0.00152207 0.00304414 0 0 0 0 0 0 0 0 0 0 0 0.00152207 0 0 0 0 0 0.00152207 0 0 0.00304414 0 0 0 0.00152207 0.00152207 0 0 0 0 0.00152207 0 0 0 0 0 0 0.00152207 0 0 0 0 0 0 0 0 0 0 0.00456621 0 0 0 0.00152207 0 0 0 0 0 0 0 0 0 0
