0 0 0 0 0.00389105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0077821 0.0233463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0077821 0.0155642 0.00389105 0.0077821 0.00389105 0 0.00389105 0.00389105 0.00389105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0466926 0.00389105 0.0077821 0.0077821 0.0972763 0.00389105 0.0233463 0.0350195 0.175097 0 0.0311284 0.0661479 0.128405 0.00389105 0.0272374 0.0155642 0.0272374 0 0 0 0 0 0 0 0 0 0.00389105 0 0.00389105 0.0389105 0.0077821 0 0.00389105 0.0155642 0 0.0077821 0.00389105 0.0194553 0.00389105 0.00389105 0.00389105 0.0389105 0 0.00389105 0.0077821 0.0155642 0 0.0077821 0.0116732 0.00389105 0 0 0 0 0 0 0 0 0.00389105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00389105 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00369004 0 0 0 0.00369004 0 0 0 0.00369004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00738007 0 0 0 0.00738007 0 0.00369004 0.00738007 0.0221402 0 0 0 0 0 0 0 0 0 0.00369004 0 0.00369004 0 0 0 0 0 0 0 0 0.0553506 0.00738007 0.0110701 0 0.0590406 0.00738007 0.0147601 0.0295203 0.132841 0.00738007 0.0147601 0.0774908 0.210332 0 0 0.0332103 0.0627306 0.00369004 0.00369004 0.0110701 0 0.00369004 0 0 0 0 0 0 0 0.00369004 0.00369004 0.00369004 0 0.00738007 0 0.00738007 0.0184502 0.0258303 0.00369004 0.00738007 0.0258303 0.0369004 0 0.00369004 0 0.0110701 0 0.00369004 0.0110701 0.00369004 0.00738007 0 0.00369004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116279 0 0 0 0.0116279 0.0116279 0 0 0.0116279 0.0116279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116279 0.0116279 0 0.0348837 0.0116279 0.0813953 0 0.0232558 0.0813953 0.104651 0 0.0465116 0.104651 0.0348837 0 0.0232558 0.0348837 0.0232558 0 0 0 0 0 0 0 0 0 0 0 0 0.0116279 0 0 0.0697674 0.0348837 0 0 0.0465116 0.0465116 0 0.0116279 0.0348837 0.0232558 0 0.0116279 0 0.0232558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.00636943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0127389 0.00636943 0 0 0 0.00636943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00636943 0 0.00636943 0.0127389 0 0.0191083 0.0127389 0.0127389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127389 0.00636943 0.00636943 0.0127389 0.197452 0.00636943 0.0191083 0.0382166 0.089172 0.00636943 0.0127389 0.089172 0.0700637 0 0 0.0191083 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0573248 0 0 0.00636943 0.0191083 0.00636943 0.00636943 0.00636943 0.0382166 0 0.0127389 0.0191083 0.0191083 0 0 0.00636943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00704225 0 0 0.00704225 0.0140845 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140845 0 0 0.00704225 0.028169 0 0 0.0140845 0.0211268 0.0140845 0.00704225 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028169 0.00704225 0 0.0140845 0.119718 0.0211268 0.0140845 0.056338 0.105634 0 0.0211268 0.0704225 0.133803 0 0.00704225 0.028169 0.0211268 0 0 0 0 0 0 0 0 0 0 0 0 0.0352113 0 0 0.0211268 0 0.0140845 0 0 0.0422535 0 0 0.00704225 0.0352113 0 0.00704225 0.00704225 0.0140845 0 0 0 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140845 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.00492611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00492611 0.0147783 0.00492611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197044 0.00492611 0 0.00492611 0.00985222 0.0197044 0.00492611 0 0 0 0.00985222 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00985222 0.0689655 0.00492611 0.0197044 0.00492611 0.167488 0.00985222 0 0.0640394 0.192118 0.00492611 0.00985222 0.0591133 0.0640394 0 0.00492611 0.00492611 0.00985222 0 0 0 0 0 0 0 0 0 0 0 0 0.0492611 0 0 0.00492611 0.0246305 0.00492611 0 0 0.044335 0.00492611 0.00492611 0.0246305 0.0197044 0 0.00492611 0.00492611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00492611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00413223 0 0 0 0.00413223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00413223 0 0 0 0.0123967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00413223 0 0.00826446 0.00413223 0.00413223 0 0.00413223 0 0.0123967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0123967 0.0123967 0 0 0.0909091 0.00826446 0.0165289 0.0330579 0.161157 0.00826446 0.0413223 0.0743802 0.177686 0.00413223 0.00413223 0.0289256 0.0743802 0 0.0123967 0.00413223 0 0.00413223 0 0 0 0 0 0 0 0 0.00413223 0 0.00413223 0.0165289 0 0.0123967 0.00826446 0.00826446 0.00826446 0.0165289 0.0123967 0.0247934 0.00413223 0.00826446 0.00413223 0.0206612 0 0 0.00826446 0 0 0.00413223 0.00413223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0122951 0 0 0 0.00409836 0.00409836 0 0.00819672 0 0.00409836 0 0 0 0.00409836 0 0 0 0 0 0 0 0 0 0 0 0 0.0286885 0.0204918 0.0122951 0.00409836 0.0778689 0.0163934 0.0245902 0.057377 0.127049 0.00819672 0.0368852 0.0614754 0.172131 0 0 0.0368852 0.0286885 0 0 0 0 0 0 0 0 0 0 0 0 0.057377 0.00409836 0 0.0122951 0 0.00819672 0.00409836 0.0204918 0.0163934 0.00409836 0.00409836 0.00409836 0.045082 0 0.00409836 0.0122951 0.0327869 0 0.00409836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00900901 0 0 0 0 0 0 0.018018 0.00900901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.036036 0 0.00900901 0.018018 0.0630631 0 0.018018 0.045045 0.225225 0 0.027027 0.126126 0.135135 0.00900901 0.018018 0.00900901 0.045045 0 0.00900901 0 0 0.018018 0 0 0 0 0 0 0 0.027027 0 0 0 0.027027 0 0 0 0.0540541 0 0 0.018018 0.027027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00826446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00826446 0.00826446 0 0.0165289 0.00826446 0.00826446 0 0.00826446 0 0 0.0165289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00826446 0 0.0165289 0 0 0 0.0330579 0.0413223 0.22314 0 0.0330579 0.107438 0.173554 0 0.00826446 0.00826446 0.0413223 0 0 0 0.00826446 0 0 0 0 0 0 0 0 0 0.00826446 0 0.0165289 0.0330579 0 0.00826446 0.0165289 0.00826446 0 0 0.0495868 0.0743802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00632911 0 0 0 0.0189873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126582 0.0316456 0 0.00632911 0.00632911 0 0.0189873 0.00632911 0 0 0 0 0 0.00632911 0 0 0 0 0 0 0 0 0 0 0 0 0.0506329 0.00632911 0.00632911 0 0.101266 0.0379747 0.0253165 0.0253165 0.177215 0 0.0189873 0.0759494 0.151899 0 0 0.0316456 0.0316456 0 0 0 0 0 0.00632911 0 0 0 0 0 0 0.0443038 0.00632911 0 0 0 0 0 0.0126582 0.0253165 0 0.0126582 0.00632911 0.0316456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0.0104712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0052356 0.0157068 0.0157068 0 0.0052356 0 0.0052356 0 0 0 0.0052356 0 0 0 0 0 0 0 0 0 0 0 0 0.0052356 0 0 0 0.0209424 0.0104712 0.0052356 0 0.0104712 0.0052356 0.0157068 0.0052356 0 0.0052356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0994764 0 0.0104712 0.0314136 0.151832 0 0.0157068 0.0418848 0.172775 0 0.0157068 0.0628272 0.0575916 0 0 0.0157068 0.0052356 0 0 0 0 0 0 0 0 0 0 0 0 0.0628272 0 0 0.0052356 0.0209424 0 0.0104712 0.0052356 0.026178 0 0 0.0052356 0.0104712 0 0 0.0052356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0052356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0157068 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00877193 0.0175439 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0350877 0 0.00877193 0 0.0789474 0 0.0175439 0.0175439 0.0877193 0 0.0263158 0.157895 0.219298 0.0175439 0 0.0175439 0.0964912 0.00877193 0.00877193 0 0 0 0 0 0 0 0 0 0 0.0263158 0 0 0 0.00877193 0 0 0.0175439 0.0175439 0 0 0.0350877 0.0438596 0 0.00877193 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00392157 0 0.00392157 0.0117647 0 0 0 0.0117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0117647 0 0 0 0 0.00784314 0.00392157 0 0.00784314 0.00392157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00784314 0 0.0431373 0 0.0117647 0.027451 0.101961 0.00392157 0.0352941 0.0431373 0.113725 0.00784314 0.027451 0.113725 0.14902 0 0 0.0235294 0.0156863 0 0.00392157 0 0 0.00392157 0 0.00392157 0 0 0.00392157 0 0 0.0392157 0 0 0 0.0156863 0.00784314 0 0 0.0313725 0 0.00784314 0.0156863 0.0392157 0 0 0.00784314 0.00392157 0 0.0117647 0 0.00392157 0 0 0 0 0.00784314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0263158 0 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0.00877193 0 0 0 0 0 0 0 0.0263158 0.0175439 0 0 0.0175439 0.0175439 0.0350877 0.0263158 0 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0.00877193 0 0 0.0789474 0 0.00877193 0 0.0526316 0.0175439 0.0350877 0.0263158 0.0877193 0 0.0263158 0.131579 0.0789474 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0877193 0 0 0 0.0263158 0.00877193 0.0175439 0.00877193 0.0175439 0 0.0263158 0.00877193 0.0175439 0 0.00877193 0 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00877193 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140845 0.00704225 0 0 0 0.00704225 0.00704225 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0211268 0.00704225 0.00704225 0 0.0140845 0.0140845 0 0 0 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00704225 0.112676 0.00704225 0 0.0211268 0.147887 0.00704225 0.0140845 0.056338 0.176056 0 0.00704225 0.0633803 0.0633803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0774648 0 0 0 0.0211268 0.00704225 0 0.00704225 0.0211268 0 0 0.0211268 0.0211268 0 0 0 0.00704225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0211268 0 0 0 0 0 0 0 0 0 0 0 0
